Customer ID,recency,frequency,average_order_value,CLTV_predicted
18127,19,67,8.300447761,556.13
13024,470,31,17.93129032,555.87
15102,530,27,20.54333333,554.67
15634,17,34,16.31323529,554.65
18056,288,30,18.48666667,554.6
16641,105,36,15.40277778,554.5
14609,72,13,42.63461538,554.25
15650,521,36,15.38555556,553.88
17407,411,23,24.03913043,552.9
17016,576,41,13.47317073,552.4
12797,365,30,18.40266667,552.08
12363,109,23,24,552
13677,404,106,5.200377358,551.24
16414,21,63,8.749365079,551.21
17674,74,27,20.40888889,551.04
17265,138,122,4.508278689,550.01
12390,79,32,17.1825,549.84
16111,428,73,7.525068493,549.33
15055,474,81,6.779259259,549.12
15200,494,30,18.30166667,549.05
15842,393,25,21.952,548.8
13948,360,24,22.865,548.76
16936,25,139,3.944532374,548.29
18039,374,158,3.469746835,548.22
16536,110,54,10.15037037,548.12
15598,53,36,15.22277778,548.02
15350,373,30,18.25333333,547.6
16811,4,28,19.53821429,547.07
17637,31,35,15.63028571,547.06
17295,28,68,8.044117647,547
17520,53,30,18.227,546.81
15080,427,31,17.62096774,546.25
17806,11,43,12.69860465,546.04
16031,92,98,5.560102041,544.89
15728,379,12,45.38333333,544.6
18207,499,31,17.56354839,544.47
13390,74,13,41.85230769,544.08
13955,154,85,6.400823529,544.07
14716,43,96,5.659166667,543.28
15959,682,71,7.646338028,542.89
13785,428,30,18.083,542.49
15675,81,35,15.48685714,542.04
16230,189,35,15.48657143,542.03
16060,400,24,22.58125,541.95
16647,169,33,16.42121212,541.9
17447,40,36,15.0425,541.53
17580,252,94,5.755531915,541.02
16576,420,33,16.39,540.87
12819,458,19,28.44842105,540.52
12743,134,131,4.123129771,540.13
17524,361,43,12.53813953,539.14
13812,42,36,14.97222222,539
15539,7,41,13.13317073,538.46
13961,392,19,28.33684211,538.4
14539,15,32,16.79625,537.48
16804,23,60,8.949833333,536.99
18140,473,54,9.933518519,536.41
13207,15,13,41.22,535.86
16142,249,37,14.46864865,535.34
12810,534,32,16.7184375,534.99
13385,329,35,15.27342857,534.57
17436,1,17,31.41529412,534.06
16785,409,35,15.25085714,533.78
13135,196,18,29.64277778,533.57
16707,400,65,8.206307692,533.41
13594,52,33,16.16121212,533.32
15433,213,41,13.00731707,533.3
15659,43,21,25.35666667,532.49
15115,18,35,15.19571429,531.85
14940,417,32,16.6090625,531.49
16706,37,123,4.319918699,531.35
16935,381,69,7.693623188,530.86
15917,247,142,3.733591549,530.17
18159,301,23,23.05,530.15
14002,134,47,11.27085106,529.73
17458,15,86,6.157906977,529.58
18191,261,15,35.29333333,529.4
18043,24,115,4.602521739,529.29
17999,37,134,3.943731343,528.46
16406,18,148,3.57,528.36
15756,61,191,2.764450262,528.01
18098,396,86,6.138837209,527.94
14616,242,5,105.556,527.78
12479,11,31,17.00645161,527.2
16421,376,38,13.84921053,526.27
15919,19,122,4.308934426,525.69
15467,9,52,10.09384615,524.88
14417,387,117,4.484188034,524.65
15683,117,26,20.17461538,524.54
18244,430,19,27.54526316,523.36
13277,15,23,22.75217391,523.3
13605,387,53,9.861698113,522.67
16413,56,68,7.676911765,522.03
17514,128,83,6.289156627,522
12956,306,42,12.42595238,521.89
15689,119,24,21.70958333,521.03
17765,158,81,6.431975309,520.99
13977,411,13,39.98538462,519.81
12571,39,34,15.28264706,519.61
12777,457,26,19.97884615,519.45
12825,521,24,21.60958333,518.63
13600,312,41,12.64439024,518.42
12979,729,56,9.244642857,517.7
18205,36,32,16.1675,517.36
17712,44,29,17.8237931,516.89
14311,242,31,16.65967742,516.45
13043,273,13,39.72461538,516.42
14429,403,22,23.46727273,516.28
13859,326,36,14.32944444,515.86
18243,414,26,19.83769231,515.78
17209,649,38,13.57039474,515.675
14949,469,27,19.07407407,515
17510,24,35,14.70171429,514.56
18212,326,46,11.18195652,514.37
12897,204,14,36.73214286,514.25
16829,156,27,19.01185185,513.32
17500,17,5,102.644,513.22
13177,64,30,17.07333333,512.2
15891,226,60,8.528,511.68
12361,287,29,17.62931034,511.25
16561,5,31,16.48774194,511.12
13710,31,15,33.968,509.52
14008,432,32,15.9075,509.04
12907,395,25,20.3564,508.91
17391,163,3,169.6,508.8
15417,85,28,18.17142857,508.8
14317,64,24,21.19083333,508.58
13067,82,32,15.8909375,508.51
14552,151,154,3.298246753,507.93
14158,40,41,12.38195122,507.66
17384,19,20,25.3775,507.55
13885,189,28,18.1,506.8
13123,472,45,11.26111111,506.75
14647,201,48,10.5425,506.04
12988,292,83,6.094216867,505.82
14807,390,38,13.26684211,504.14
12419,385,25,20.1204,503.01
12436,99,16,31.430625,502.89
17276,402,53,9.480943396,502.49
17266,2,119,4.216134454,501.72
13865,58,30,16.71866667,501.56
15881,312,29,17.28931034,501.39
14968,30,84,5.967142857,501.24
13116,138,30,16.70466667,501.14
13247,17,25,20.0448,501.12
18049,437,87,5.757701149,500.92
17630,169,26,19.25346154,500.59
17248,120,104,4.812884615,500.54
12366,633,3,166.7466667,500.24
17110,165,49,10.20204082,499.9
13553,674,89,5.613483146,499.6
15138,393,31,16.11322581,499.51
15193,60,19,26.28,499.32
17256,107,31,16.09451613,498.93
14171,98,64,7.79359375,498.79
17053,130,13,38.34461538,498.48
16820,95,26,19.13884615,497.61
17680,23,20,24.8725,497.45
13367,431,20,24.857,497.14
17335,383,36,13.80666667,497.04
17923,282,3,165.6666667,497
12943,558,25,19.86,496.5
15300,64,28,17.73,496.44
16475,88,28,17.72285714,496.24
15278,561,29,17.10896552,496.16
12904,18,71,6.986760563,496.06
16977,395,28,17.71428571,496
17995,281,29,17.08551724,495.48
14319,424,26,19.03269231,494.85
16352,17,28,17.65857143,494.44
16616,15,33,14.98181818,494.4
17333,85,28,17.65178571,494.25
12763,138,18,27.44888889,494.08
12376,389,13,37.99769231,493.97
15018,38,31,15.90967742,493.2
15447,330,29,16.99586207,492.88
16488,33,29,16.99241379,492.78
14270,331,29,16.98793103,492.65
18203,157,59,8.34779661,492.52
14310,432,22,22.36818182,492.1
13732,28,33,14.90484848,491.86
17269,385,125,3.93448,491.81
14663,430,68,7.214705882,490.6
15000,47,77,6.37038961,490.52
15877,1,126,3.891507937,490.33
14416,22,14,35.01571429,490.22
12983,598,30,16.336,490.08
17476,395,31,15.80193548,489.86
14722,147,87,5.626666667,489.52
18280,277,30,16.27166667,488.15
17608,33,159,3.069559748,488.06
15165,373,27,18.06481481,487.75
13412,620,34,14.33382353,487.35
16021,395,126,3.86531746,487.03
13733,410,29,16.79413793,487.03
13675,151,25,19.4728,486.82
17453,17,19,25.61684211,486.72
12920,17,59,8.248135593,486.64
17988,11,123,3.955528455,486.53
13153,5,15,32.41466667,486.22
15216,87,24,20.25375,486.09
16999,23,23,21.07913043,484.82
12855,372,67,7.235522388,484.78
16024,12,85,5.694,483.99
16603,74,34,14.19029412,482.47
17996,379,67,7.198955224,482.33
12542,484,39,12.35589744,481.88
18216,31,26,18.52884615,481.75
17106,389,51,9.442745098,481.58
13176,46,67,7.18641791,481.49
15174,322,34,14.16058824,481.46
13428,10,138,3.467681159,478.54
15589,255,29,16.50103448,478.53
15158,45,11,43.45090909,477.96
12447,243,26,18.32653846,476.49
18176,358,30,15.87833333,476.35
15277,46,26,18.32076923,476.34
12443,732,21,22.67285714,476.13
15507,171,45,10.57466667,475.86
13106,133,16,29.7125,475.4
15780,183,29,16.38896552,475.28
14322,429,13,36.46923077,474.1
17104,423,19,24.94894737,474.03
16635,406,25,18.92,473
13194,135,10,47.278,472.78
14975,57,26,18.16884615,472.39
13642,215,105,4.497142857,472.2
13161,313,33,14.3069697,472.13
16038,7,26,18.14538462,471.78
15721,11,84,5.611904762,471.4
14237,373,26,18.12076923,471.14
16473,164,28,16.81535714,470.83
13066,24,48,9.808333333,470.8
15963,19,28,16.81285714,470.76
17254,4,147,3.193741497,469.48
14058,462,24,19.54958333,469.19
14369,642,26,18.04346154,469.13
15557,28,19,24.67947368,468.91
15387,492,20,23.4325,468.65
12554,448,26,18.01923077,468.5
13171,21,46,10.18282609,468.41
17715,200,2,233.9625,467.925
17294,669,17,27.51705882,467.79
17187,226,23,20.33521739,467.71
14029,63,15,31.17733333,467.66
16390,536,21,22.26190476,467.5
12958,400,49,9.53755102,467.34
14052,19,121,3.856694215,466.66
14148,233,17,27.42882353,466.29
16504,25,83,5.613012048,465.88
13248,124,26,17.91076923,465.68
13928,10,27,17.2062963,464.57
15349,158,71,6.533943662,463.91
14727,274,46,10.08108696,463.73
18083,397,40,11.58825,463.53
17040,137,16,28.953125,463.25
17964,31,98,4.726632653,463.21
14627,379,29,15.95689655,462.75
14331,124,28,16.52357143,462.66
14954,12,118,3.916271186,462.12
15958,74,65,7.109538462,462.12
13624,388,22,21.00363636,462.08
15540,11,31,14.86064516,460.68
12491,38,26,17.70769231,460.4
16310,414,28,16.43142857,460.08
17111,47,48,9.574583333,459.58
16596,15,24,19.12416667,458.98
14413,362,96,4.777708333,458.66
14118,428,15,30.56333333,458.45
13957,417,27,16.97222222,458.25
14599,390,79,5.796075949,457.89
14011,480,32,14.306875,457.82
15121,50,28,16.34714286,457.72
16069,417,25,18.308,457.7
17344,46,67,6.826268657,457.36
12564,261,21,21.75714286,456.9
14819,64,54,8.452037037,456.41
14296,421,27,16.9037037,456.4
16039,423,32,14.2625,456.4
12999,196,28,16.28142857,455.88
15585,176,31,14.68709677,455.3
14335,16,60,7.581,454.86
16765,294,52,8.745192308,454.75
17067,724,13,34.96461538,454.54
12459,605,23,19.75478261,454.36
17140,247,18,25.22888889,454.12
15475,77,29,15.65896552,454.11
17564,24,49,9.265510204,454.01
17376,70,55,8.248,453.64
18158,9,34,13.33529412,453.4
16481,682,16,28.33625,453.38
12729,113,26,17.42346154,453.01
14184,66,24,18.87041667,452.89
16799,432,92,4.921521739,452.78
18100,550,30,15.052,451.56
12375,10,17,26.55176471,451.38
18031,378,63,7.163492063,451.3
15961,379,42,10.745,451.29
12831,262,22,20.505,451.11
15124,22,31,14.54258065,450.82
16870,469,28,16.07714286,450.16
13150,484,8,56.24625,449.97
13877,86,23,19.55130435,449.68
15890,394,10,44.963,449.63
13489,105,14,32.10857143,449.52
15126,536,25,17.9796,449.49
15418,425,68,6.609117647,449.42
17823,421,100,4.4925,449.25
15739,66,8,56.14,449.12
18284,431,28,16.02214286,448.62
14761,58,24,18.66333333,447.92
14780,54,27,16.58074074,447.68
18201,722,27,16.57518519,447.53
16095,456,30,14.90166667,447.05
13754,151,21,21.28809524,447.05
14784,26,27,16.55259259,446.92
14149,220,28,15.95071429,446.62
17370,72,33,13.52060606,446.18
13698,596,38,11.72921053,445.71
14010,565,24,18.54791667,445.15
18134,598,28,15.89285714,445
12788,463,26,17.11153846,444.9
18270,38,17,26.15,444.55
14638,50,16,27.725,443.6
16424,191,13,34.08153846,443.06
16404,70,23,19.26304348,443.05
18222,92,19,23.31578947,443
14996,481,41,10.78756098,442.29
17699,476,19,23.26315789,442
16927,115,6,73.49833333,440.99
12579,78,29,15.18689655,440.42
13954,1,25,17.5968,439.92
17643,373,31,14.18387097,439.7
16025,29,28,15.70214286,439.66
16968,4,31,14.17516129,439.43
13086,382,47,9.347446809,439.33
17718,232,23,19.09478261,439.18
13432,571,111,3.955855856,439.1
16519,25,36,12.19611111,439.06
13964,387,24,18.2875,438.9
17729,596,23,19.07173913,438.65
15859,432,22,19.93,438.46
17807,395,89,4.91988764,437.87
17070,114,103,4.246796117,437.42
14846,427,12,36.45,437.4
12672,329,22,19.86590909,437.05
16084,299,38,11.47842105,436.18
14123,733,24,18.17416667,436.18
16166,428,22,19.81045455,435.83
12445,22,24,18.12416667,434.98
13738,396,89,4.885168539,434.78
15323,562,29,14.9862069,434.6
14910,2,30,14.47833333,434.35
14238,326,13,33.40230769,434.23
16888,400,52,8.35,434.2
14093,12,100,4.3386,433.86
16939,488,41,10.58170732,433.85
18029,642,18,24.09833333,433.77
12493,165,22,19.71545455,433.74
15613,610,27,16.0637037,433.72
16522,435,18,24.07555556,433.36
17178,731,31,13.96645161,432.96
17687,420,26,16.64153846,432.68
16604,562,12,36.0375,432.45
16236,78,20,21.61,432.2
14042,725,21,20.57047619,431.98
15488,92,11,39.26545455,431.92
17842,602,18,23.92722222,430.69
12795,18,14,30.74857143,430.48
12827,5,25,17.206,430.15
15450,30,30,14.328,429.84
15461,460,2,214.85,429.7
14979,735,49,8.768571429,429.66
15230,239,23,18.67826087,429.6
15036,72,119,3.609747899,429.56
13413,639,43,9.986976744,429.44
15888,80,39,11.00410256,429.16
15553,60,55,7.798727273,428.93
12552,38,20,21.432,428.64
18089,446,10,42.845,428.45
15360,39,13,32.91769231,427.93
12740,63,27,15.83703704,427.6
17740,389,9,47.43333333,426.9
18152,646,10,42.669,426.69
15930,67,21,20.31571429,426.63
14288,213,16,26.6625,426.6
15966,450,27,15.79740741,426.53
15217,563,28,15.22285714,426.24
13358,268,29,14.68862069,425.97
14877,418,63,6.75952381,425.85
12977,156,58,7.341724138,425.82
13703,318,37,11.50162162,425.56
12452,16,22,19.29318182,424.45
17103,722,32,13.259375,424.3
16541,735,38,11.15868421,424.03
16913,290,18,23.55055556,423.91
14097,481,40,10.5715,422.86
16137,680,28,15.09642857,422.7
16689,75,13,32.50769231,422.6
18240,46,6,70.43,422.58
16149,4,30,14.074,422.22
13807,367,25,16.888,422.2
12448,44,22,19.15409091,421.39
16773,57,65,6.480615385,421.24
14757,75,19,22.13157895,420.5
15206,10,9,46.7,420.3
15711,556,25,16.81,420.25
14575,488,72,5.836388889,420.22
13672,301,18,23.32888889,419.92
13079,4,17,24.65764706,419.18
15262,323,26,16.10846154,418.82
12593,108,21,19.90952381,418.1
13073,411,27,15.48444444,418.08
17701,252,24,17.41458333,417.95
17232,2,35,11.93628571,417.77
16832,184,21,19.88619048,417.61
14762,263,30,13.919,417.57
12833,145,24,17.39083333,417.38
17258,396,55,7.587272727,417.3
16816,103,28,14.895,417.06
16957,239,16,26.04,416.64
15011,395,20,20.83,416.6
16355,375,48,8.673958333,416.35
16356,197,59,7.048644068,415.87
12930,78,25,16.632,415.8
12608,404,16,25.986875,415.79
15725,15,32,12.9765625,415.25
14333,67,15,27.68,415.2
13565,19,60,6.913333333,414.8
18278,73,24,17.25833333,414.2
13002,318,23,18.00565217,414.13
18285,660,12,34.495,413.94
13669,50,14,29.53928571,413.55
14082,364,65,6.359384615,413.36
17601,239,72,5.737222222,413.08
17767,15,39,10.59102564,413.05
17662,661,15,27.528,412.92
14620,205,26,15.87615385,412.78
16932,53,133,3.101879699,412.55
18050,359,23,17.91565217,412.06
14079,124,13,31.69538462,412.04
16272,116,25,16.468,411.7
15960,374,26,15.80576923,410.95
17330,22,8,51.34875,410.79
18011,373,63,6.52047619,410.79
15099,84,23,17.84695652,410.48
17598,381,10,40.998,409.98
13827,57,92,4.454347826,409.8
13374,414,17,24.10235294,409.74
14581,16,60,6.8275,409.65
14348,260,18,22.75388889,409.57
15225,234,23,17.8,409.4
16864,434,17,24.07352941,409.25
16921,61,88,4.650113636,409.21
13686,182,34,12.03058824,409.04
12974,197,32,12.7796875,408.95
16629,73,60,6.8105,408.63
16324,128,111,3.680990991,408.59
17285,628,44,9.271363636,407.94
12353,204,24,16.94833333,406.76
16632,485,27,15.05185185,406.4
17000,396,30,13.54333333,406.3
15342,129,24,16.92041667,406.09
16815,453,73,5.561917808,406.02
18111,589,27,15.03148148,405.85
12922,161,28,14.47785714,405.38
13143,584,23,17.61304348,405.1
13640,611,4,101.25,405
15941,637,6,67.5,405
15968,388,80,5.056875,404.55
13574,411,91,4.444505495,404.45
16319,217,3,134.8,404.4
16484,173,25,16.172,404.3
12498,21,23,17.55217391,403.7
14678,579,24,16.80791667,403.39
17785,53,51,7.909411765,403.38
17431,313,43,9.379069767,403.3
13530,634,18,22.38777778,402.98
16315,330,23,17.50913043,402.71
15504,81,64,6.2921875,402.7
17094,322,18,22.34444444,402.2
16998,149,6,67,402
12386,337,10,40.19,401.9
13442,667,38,10.575,401.85
14494,25,17,23.61529412,401.46
14471,591,41,9.779268293,400.95
17168,498,21,19.05714286,400.2
14358,389,25,16.0024,400.06
15501,404,69,5.796376812,399.95
15446,376,112,3.569196429,399.75
18164,37,24,16.65208333,399.65
13252,394,19,21.01578947,399.3
18128,537,42,9.506904762,399.29
17052,28,83,4.808313253,399.09
17415,79,14,28.47928571,398.71
17830,1,23,17.33478261,398.7
15522,32,56,7.106964286,397.99
12508,26,68,5.851176471,397.88
15037,376,45,8.839111111,397.76
15280,172,60,6.625333333,397.52
15429,26,82,4.845731707,397.35
17789,281,29,13.69482759,397.15
12824,59,25,15.8848,397.12
12634,535,20,19.847,396.94
17486,261,24,16.53625,396.87
13597,400,17,23.33588235,396.71
15883,2,49,8.091428571,396.48
17918,500,40,9.90975,396.39
18067,40,37,10.71162162,396.33
15577,151,59,6.712372881,396.03
13879,645,25,15.82,395.5
13083,4,22,17.97409091,395.43
12677,555,21,18.81428571,395.1
16538,541,41,9.635853659,395.07
18048,203,59,6.693728814,394.93
16207,25,19,20.75684211,394.38
15386,186,31,12.71419355,394.14
12499,560,27,14.58222222,393.72
17300,390,44,8.946363636,393.64
15345,45,20,19.677,393.54
15437,262,57,6.902631579,393.45
17563,578,29,13.53034483,392.38
18110,19,72,5.448333333,392.28
16827,393,12,32.6775,392.13
16783,436,25,15.678,391.95
14072,666,19,20.57105263,390.85
14197,410,20,19.5025,390.05
18024,152,21,18.56095238,389.78
17116,648,47,8.293191489,389.78
17379,11,78,4.996410256,389.72
14752,43,5,77.928,389.64
17479,632,18,21.62555556,389.26
17286,21,90,4.324222222,389.18
12690,205,16,24.313125,389.01
15592,46,24,16.19083333,388.58
13896,625,21,18.50238095,388.55
13899,16,19,20.44842105,388.52
13673,18,60,6.457333333,387.44
17771,56,69,5.614637681,387.41
17595,12,82,4.715731707,386.69
16148,296,9,42.95777778,386.62
17614,57,98,3.942040816,386.32
13584,306,80,4.82125,385.7
16492,540,23,16.76347826,385.56
12889,381,25,15.4184,385.46
14826,581,10,38.52,385.2
17617,558,18,21.39944444,385.19
17711,10,23,16.74347826,385.1
13352,60,24,16.03833333,384.92
17171,289,25,15.3836,384.59
16868,394,50,7.6912,384.56
16433,28,34,11.30941176,384.52
17357,24,44,8.736136364,384.39
13966,435,21,18.29809524,384.26
16982,60,22,17.45727273,384.06
14598,44,90,4.267111111,384.04
15155,383,24,15.99875,383.97
13792,66,23,16.69347826,383.95
17804,376,91,4.217362637,383.78
12515,353,16,23.98125,383.7
15440,54,62,6.188387097,383.68
12547,197,21,18.26571429,383.58
14779,280,41,9.344878049,383.14
12832,32,27,14.1862963,383.03
13817,29,24,15.9575,382.98
17403,36,45,8.508222222,382.87
14767,474,18,21.26722222,382.81
16988,5,20,19.1335,382.67
13657,10,16,23.88375,382.14
17753,464,69,5.537101449,382.06
17250,3,56,6.820892857,381.97
14908,74,14,27.27857143,381.9
16304,694,25,15.2664,381.66
15090,308,23,16.57913043,381.32
17393,410,48,7.940625,381.15
17903,394,45,8.468666667,381.09
15048,65,94,4.053191489,381
12796,628,7,54.42857143,381
17573,29,25,15.224,380.6
17936,5,72,5.279583333,380.13
14731,47,45,8.444888889,380.02
16577,666,23,16.52173913,380
16552,242,17,22.33705882,379.73
12829,336,19,19.96210526,379.28
14200,617,21,18.05714286,379.2
16909,72,18,21.06333333,379.14
16930,26,53,7.148867925,378.89
17078,36,28,13.50714286,378.2
12651,334,30,12.59166667,377.75
12941,724,27,13.98111111,377.49
17783,72,91,4.142417582,376.96
17717,421,26,14.49692308,376.92
16544,519,11,34.24545455,376.7
17489,58,29,12.98758621,376.64
